9.0, 7.0, 8.0, 4.0, -8.0, -3.0, 5.0, -7.0, 3.0, -3.0, -6.0, 2.0, -7.0, 4.0, 7.0, 8.0, -4.0, -3.0, 9.0, 6.0, 88.0, 8.0, 5.0, 5.0, 8.0, 2.0, 2.0, 2.0, 4.0, -6.0, -9.0, 84.0, 198.0
4.0, -5.0, -2.0, -10.0, -7.0, -1.0, -3.0, -6.0, -7.0, 4.0, 0.0, 9.0, -9.0, -2.0, 8.0, 9.0, -2.0, 1.0, -10.0, -4.0, 61.0, -4.0, 7.0, 4.0, 8.0, 0.0, -6.0, 9.0, -3.0, -3.0, 7.0, 38.0, 45.085470085470085
-4.0, 8.0, 0.0, 6.0, -1.0, -7.0, 0.0, -6.0, -9.0, 4.0, 6.0, -8.0, 3.0, -5.0, 5.0, -7.0, 8.0, 3.0, -5.0, -9.0, 54.0, -9.0, -10.0, 8.0, -4.0, 3.0, 1.0, 3.0, -1.0, 4.0, -7.0, 5.0, 140.0
5.0, 0.0, -7.0, -5.0, 8.0, -8.0, 2.0, 8.0, -10.0, -1.0, -5.0, 4.0, 1.0, 4.0, 5.0, -7.0, -6.0, -2.0, 3.0, -3.0, 35.0, -8.0, 2.0, -4.0, -6.0, -6.0, -6.0, -8.0, 6.0, -9.0, -4.0, 24.0, 180.0
4.0, -5.0, 4.0, -9.0, 8.0, 8.0, -6.0, -3.0, -9.0, 8.0, 1.0, 5.0, -3.0, -7.0, 9.0, 4.0, 4.0, -2.0, -2.0, -5.0, 61.0, 0.0, 7.0, -10.0, 4.0, -7.0, 7.0, 1.0, -6.0, 9.0, 6.0, 80.0, 295.33333333333337
1.0, -1.0, -9.0, -9.0, 4.0, -8.0, -10.0, 2.0, -1.0, 1.0, 4.0, 8.0, 1.0, 0.0, -4.0, -8.0, 3.0, -6.0, -8.0, -4.0, 34.0, -4.0, 7.0, 7.0, 6.0, 0.0, 3.0, -9.0, -6.0, 6.0, -9.0, 6.0, 80.0
-2.0, -8.0, -8.0, -5.0, 3.0, 0.0, 8.0, 5.0, 7.0, 3.0, 9.0, 4.0, 9.0, 2.0, -8.0, -3.0, 0.0, -8.0, -6.0, 7.0, 89.0, 0.0, 0.0, -7.0, 2.0, 0.0, 1.0, -4.0, 6.0, 5.0, -4.0, 33.0, 260.0
-7.0, 3.0, -6.0, 2.0, -3.0, 1.0, 0.0, -5.0, 4.0, -7.0, -2.0, -9.0, 4.0, -8.0, 5.0, 0.0, -9.0, -2.0, 4.0, -10.0, 14.0, 1.0, -10.0, -9.0, 4.0, -10.0, 5.0, -10.0, 8.0, 4.0, -5.0, 35.0, 100.0
1.0, 2.0, 0.0, -7.0, -1.0, 6.0, 2.0, 8.0, -3.0, -2.0, 0.0, 1.0, 8.0, 9.0, 9.0, 6.0, 4.0, -2.0, 9.0, 9.0, 1.0, 1.0, 1.0, 2.0, 5.0, 2.0, -5.0, -7.0, -8.0, -9.0, 6.0, 9.0, 101.0
7.0, 6.0, -9.0, -6.0, -1.0, -3.0, 4.0, 6.0, 6.0, -10.0, -5.0, -4.0, -7.0, -10.0, 8.0, 4.0, 1.0, 6.0, -7.0, -8.0, 28.0, -8.0, -2.0, -5.0, 2.0, -7.0, -1.0, 8.0, -9.0, -9.0, 0.0, 0.0, 160.0
6.0, 8.0, -8.0, 8.0, -8.0, -9.0, 8.0, -6.0, 3.0, -4.0, 9.0, 3.0, 5.0, -6.0, 3.0, -4.0, -1.0, 1.0, -6.0, -10.0, 90.0, -8.0, 4.0, -1.0, -2.0, -3.0, -5.0, -4.0, -10.0, -10.0, 0.0, 75.0, 190.0
-5.0, -1.0, 8.0, -6.0, 4.0, -10.0, 5.0, 2.0, -4.0, 8.0, 3.0, 6.0, 9.0, -3.0, 1.0, -8.0, -5.0, 5.0, -7.0, 7.0, 72.0, -2.0, 0.0, -5.0, -9.0, -7.0, -5.0, 6.0, 5.0, -10.0, 3.0, 63.0, 223.0
-5.0, 5.0, 4.0, -9.0, 3.0, 6.0, -5.0, -5.0, -6.0, -3.0, -7.0, -7.0, -3.0, -1.0, -8.0, -3.0, -9.0, 7.0, 1.0, 2.0, 76.0, -9.0, 7.0, -5.0, -1.0, 7.0, -6.0, 4.0, -3.0, -5.0, -1.0, 1.0, 168.0
-4.0, -2.0, 6.0, -4.0, 4.0, -5.0, -9.0, -3.0, -5.0, 2.0, 3.0, 8.0, 2.0, 3.0, 1.0, -8.0, -6.0, -10.0, -3.0, 9.0, 40.0, 9.0, 0.0, -7.0, 0.0, 0.0, 5.0, -7.0, -9.0, -4.0, 8.0, 78.0, 102.0
3.0, -5.0, 1.0, 7.0, -3.0, 3.0, -3.0, -9.0, -10.0, -6.0, -1.0, 7.0, -7.0, -5.0, 5.0, 5.0, -10.0, 4.0, 3.0, -8.0, 76.0, -10.0, -3.0, 6.0, 7.0, -9.0, 2.0, -5.0, 0.0, -1.0, -6.0, 10.0, 133.0
-6.0, 6.0, 1.0, 6.0, 9.0, -10.0, 8.0, -10.0, -5.0, -4.0, 8.0, -5.0, 1.0, 5.0, -9.0, -2.0, 9.0, 8.0, -8.0, -10.0, 60.0, 7.0, -7.0, 5.0, -9.0, 9.0, -2.0, 7.0, -4.0, 6.0, 2.0, 27.0, 193.14285714285717
9.0, -6.0, -9.0, -1.0, 9.0, -8.0, -10.0, -6.0, -8.0, -9.0, 2.0, 0.0, -3.0, 4.0, 1.0, -10.0, -1.0, 0.0, 5.0, -6.0, 86.0, -8.0, 7.0, 8.0, 5.0, 9.0, -7.0, -1.0, -4.0, 6.0, -4.0, 5.0, 5.0
-5.0, 6.0, -7.0, -5.0, 5.0, -9.0, 0.0, 4.0, -6.0, -9.0, -4.0, 2.0, -5.0, 2.0, 3.0, -2.0, -3.0, 4.0, -9.0, -8.0, 58.0, 1.0, 4.0, -9.0, -7.0, -10.0, -9.0, -6.0, 7.0, 6.0, -6.0, 55.0, 140.0
7.0, -2.0, 4.0, -8.0, -2.0, 8.0, -1.0, 8.0, 2.0, -10.0, 4.0, -3.0, 6.0, -6.0, 6.0, 8.0, 1.0, 9.0, 4.0, -4.0, 87.0, -10.0, 6.0, 6.0, 1.0, 9.0, -7.0, -3.0, -5.0, -7.0, -10.0, 99.0, 127.0
-6.0, -4.0, -2.0, -5.0, -10.0, 3.0, 8.0, -3.0, 7.0, 3.0, -1.0, -3.0, 0.0, 9.0, 0.0, -7.0, -7.0, -8.0, -10.0, 2.0, 85.0, -6.0, -7.0, -4.0, -7.0, -7.0, -5.0, 5.0, -2.0, -6.0, -8.0, 30.0, 210.0
2.0, -9.0, 2.0, -10.0, 1.0, -5.0, -9.0, 1.0, -4.0, -3.0, 2.0, -10.0, 3.0, 5.0, -4.0, -7.0, -1.0, 7.0, 3.0, 4.0, 23.0, 7.0, -5.0, -9.0, 8.0, 7.0, 0.0, 9.0, -10.0, 1.0, 2.0, 74.0, 52.0
-9.0, -4.0, 7.0, -4.0, -2.0, -10.0, 4.0, 2.0, -2.0, 7.0, 9.0, -4.0, 3.0, -10.0, 0.0, -7.0, -1.0, -10.0, -3.0, -8.0, 55.0, 2.0, 2.0, 0.0, -6.0, -10.0, 6.0, -9.0, -7.0, 2.0, 6.0, 35.0, 200.0
5.0, 7.0, 7.0, 5.0, -8.0, 0.0, 1.0, -6.0, 0.0, -9.0, 8.0, -10.0, -2.0, -4.0, 9.0, -2.0, 5.0, 1.0, 9.0, 4.0, 51.0, 2.0, -2.0, 1.0, 2.0, -7.0, -2.0, 2.0, -9.0, 3.0, -3.0, 46.0, 130.0
-6.0, 7.0, -10.0, -2.0, -1.0, -10.0, -7.0, -10.0, 8.0, 8.0, 5.0, -6.0, -4.0, 0.0, -7.0, -5.0, 1.0, 1.0, 4.0, -2.0, 63.0, 4.0, 1.0, 2.0, -7.0, 6.0, -3.0, 7.0, 1.0, -5.0, -6.0, 79.0, 219.0
7.0, 1.0, 5.0, -4.0, -5.0, 2.0, 2.0, -10.0, -2.0, -1.0, -6.0, 0.0, 7.0, -8.0, -1.0, 5.0, 2.0, 2.0, 4.0, -8.0, 33.0, -7.0, 0.0, -10.0, -7.0, 0.0, -1.0, 1.0, 2.0, 4.0, 7.0, 43.0, 69.2
0.0, 6.0, 6.0, -7.0, -5.0, -2.0, 6.0, -8.0, -5.0, -1.0, -6.0, -1.0, -1.0, 4.0, 8.0, 4.0, 8.0, -6.0, 3.0, -1.0, 61.0, -9.0, -6.0, -2.0, 9.0, -1.0, -1.0, -2.0, -7.0, -5.0, -3.0, 43.0, 120.0
4.0, -9.0, 9.0, 5.0, 4.0, 3.0, 0.0, 2.0, 3.0, -5.0, -1.0, 6.0, 6.0, -5.0, 6.0, -4.0, 8.0, 3.0, 1.0, 1.0, 0.0, 0.0, -3.0, -3.0, 8.0, 2.0, -9.0, -1.0, -4.0, 7.0, 0.0, 51.0, 230.0
3.0, -4.0, -1.0, -6.0, -10.0, -4.0, 8.0, -10.0, 2.0, 3.0, -6.0, -2.0, 2.0, 3.0, -1.0, -7.0, 7.0, 4.0, 7.0, 5.0, 24.0, -3.0, -10.0, 3.0, 1.0, -4.0, -2.0, 2.0, -5.0, 4.0, -7.0, 0.0, 110.85714285714286
-5.0, 0.0, 9.0, 8.0, 6.0, 7.0, 6.0, -8.0, 9.0, -10.0, -8.0, -10.0, -2.0, 6.0, 1.0, 7.0, -4.0, 3.0, 6.0, -9.0, 97.0, 3.0, -8.0, -9.0, -1.0, -4.0, -6.0, 6.0, 2.0, -3.0, 8.0, 2.0, 450.0
2.0, 2.0, 6.0, -2.0, 1.0, 2.0, 5.0, 9.0, 1.0, 8.0, 4.0, 8.0, -10.0, 5.0, 0.0, 6.0, 0.0, 5.0, 6.0, 9.0, 64.0, 7.0, 0.0, 4.0, 2.0, 1.0, -10.0, -4.0, -2.0, -9.0, -3.0, 79.0, 298.0
-5.0, 2.0, -4.0, -6.0, 5.0, 5.0, -6.0, -4.0, -7.0, 2.0, 1.0, -2.0, 6.0, -5.0, -6.0, -3.0, -1.0, -1.0, 7.0, -9.0, 27.0, -4.0, -6.0, -4.0, 3.0, -4.0, -10.0, -9.0, -8.0, -3.0, 9.0, 10.0, 140.0
-10.0, 5.0, 8.0, -10.0, 0.0, -9.0, 4.0, -4.0, -3.0, 4.0, -3.0, 8.0, -4.0, 0.0, 9.0, -4.0, -3.0, 9.0, -6.0, -2.0, 77.0, -8.0, 4.0, -5.0, -2.0, -6.0, -7.0, -4.0, 7.0, 2.0, -9.0, 81.0, 210.0
5.0, 0.0, 0.0, 7.0, 1.0, 7.0, 8.0, 5.0, 6.0, -1.0, 2.0, -10.0, 7.0, 8.0, 4.0, 4.0, 6.0, -8.0, 9.0, -3.0, 4.0, -9.0, 2.0, -5.0, 4.0, 2.0, -3.0, -2.0, 2.0, -1.0, -1.0, 79.0, 282.6666666666667
-5.0, -1.0, 2.0, 2.0, -6.0, 9.0, 3.0, -1.0, 2.0, 2.0, 1.0, 6.0, 7.0, 5.0, -2.0, -10.0, -8.0, 5.0, -8.0, -8.0, 92.0, 2.0, -1.0, 0.0, 0.0, 1.0, 4.0, -2.0, 5.0, 7.0, -1.0, 12.0, 181.0
-9.0, -1.0, -5.0, -9.0, 2.0, 4.0, 1.0, -1.0, -2.0, -1.0, 1.0, -9.0, -8.0, 5.0, 2.0, 8.0, -4.0, 7.0, 9.0, 3.0, 12.0, 1.0, 5.0, -6.0, 0.0, -8.0, 0.0, 7.0, -4.0, -2.0, -8.0, 54.0, 65.0
4.0, -6.0, 9.0, -10.0, 3.0, 8.0, 8.0, 6.0, 2.0, 8.0, 9.0, 8.0, -5.0, -5.0, -4.0, -3.0, -1.0, -7.0, 3.0, 0.0, 3.0, -1.0, -5.0, -8.0, 0.0, 7.0, -7.0, 5.0, 4.0, -4.0, 5.0, 68.0, 480.0
5.0, 5.0, -6.0, 6.0, 3.0, 1.0, 3.0, -9.0, -7.0, -10.0, -7.0, 6.0, 1.0, -5.0, -6.0, -3.0, 1.0, 3.0, -10.0, -2.0, 32.0, -10.0, 4.0, 6.0, 7.0, -10.0, 7.0, 2.0, 6.0, 6.0, -3.0, 75.0, 130.0
1.0, -1.0, 8.0, 2.0, -6.0, 9.0, -7.0, -6.0, 3.0, 4.0, 0.0, 3.0, 3.0, 3.0, 2.0, -9.0, 6.0, 5.0, 0.0, 5.0, 59.0, 9.0, -3.0, 6.0, 0.0, -9.0, -5.0, 4.0, -7.0, -3.0, -10.0, 84.0, 180.0
-9.0, -6.0, -5.0, -7.0, -1.0, -10.0, 3.0, 3.0, -2.0, -4.0, -10.0, -10.0, -5.0, 4.0, 4.0, -2.0, -8.0, -5.0, -4.0, 8.0, 21.0, -8.0, -3.0, -1.0, -7.0, 2.0, -10.0, 7.0, -9.0, 7.0, 4.0, 29.0, 60.0
-9.0, 0.0, -7.0, -4.0, -9.0, 0.0, -5.0, 6.0, 7.0, 9.0, -5.0, -4.0, 8.0, 0.0, -9.0, 8.0, 0.0, 7.0, -7.0, -6.0, 37.0, 5.0, -3.0, -6.0, 2.0, -4.0, -1.0, -4.0, 8.0, -8.0, -1.0, 79.0, 220.0
9.0, 0.0, 3.0, 3.0, 8.0, 9.0, -7.0, 4.0, -8.0, -10.0, 4.0, 9.0, -5.0, -1.0, -1.0, -8.0, -2.0, 7.0, 4.0, -7.0, 22.0, -6.0, 8.0, -2.0, -5.0, 5.0, -2.0, 1.0, 5.0, 7.0, 8.0, 58.0, 270.0
-6.0, -1.0, 3.0, 1.0, 0.0, 7.0, -9.0, -3.0, -7.0, 7.0, 2.0, -4.0, 0.0, 4.0, 9.0, 7.0, -7.0, -5.0, 8.0, 4.0, 23.0, -3.0, -9.0, -10.0, 8.0, -8.0, 3.0, 4.0, -2.0, -2.0, -4.0, 58.0, 132.0
-7.0, -6.0, 1.0, -6.0, -5.0, -6.0, 4.0, 6.0, 9.0, -3.0, 5.0, -9.0, -5.0, -7.0, 1.0, -1.0, -10.0, -5.0, 6.0, -6.0, 10.0, 3.0, 1.0, 8.0, 5.0, 3.0, -5.0, 7.0, -5.0, -1.0, 5.0, 46.0, 195.0
8.0, 4.0, 0.0, 8.0, -2.0, -2.0, 0.0, 2.0, 6.0, 8.0, -10.0, -7.0, -6.0, -4.0, 8.0, 7.0, 2.0, -3.0, -3.0, -8.0, 84.0, -8.0, 9.0, 5.0, -5.0, 7.0, -10.0, -10.0, -10.0, 9.0, 7.0, 93.0, 240.0
6.0, -9.0, -6.0, -6.0, 8.0, -3.0, 2.0, 2.0, -3.0, 8.0, -4.0, -3.0, 3.0, -3.0, -1.0, 7.0, 0.0, 8.0, 5.0, -5.0, 18.0, -9.0, 8.0, 9.0, 1.0, -2.0, 0.0, 1.0, 9.0, 6.0, 3.0, 97.0, 260.0
4.0, -4.0, 2.0, -5.0, 4.0, 6.0, -8.0, 1.0, -10.0, -9.0, -8.0, -6.0, -3.0, -9.0, 9.0, -4.0, -9.0, 4.0, 8.0, 8.0, 39.0, -7.0, 7.0, -10.0, -2.0, -1.0, -9.0, 3.0, 6.0, -4.0, -5.0, 31.0, 95.11111111111111
-10.0, -10.0, 9.0, 0.0, -3.0, 2.0, 0.0, 0.0, -6.0, 1.0, -5.0, 7.0, 4.0, -6.0, 1.0, 4.0, -1.0, -8.0, 9.0, 1.0, 88.0, -5.0, -10.0, 3.0, -2.0, 2.0, -5.0, 7.0, 6.0, -2.0, 3.0, 47.0, 120.0
7.0, 6.0, -3.0, 6.0, -7.0, 5.0, -5.0, 8.0, 2.0, 7.0, 6.0, -9.0, -8.0, -2.0, -8.0, 7.0, 1.0, -2.0, 9.0, -10.0, 61.0, -10.0, 4.0, -7.0, -8.0, -8.0, -1.0, -6.0, 5.0, -6.0, 4.0, 99.0, 280.0
-1.0, 5.0, 2.0, 5.0, 9.0, 0.0, 7.0, 9.0, 7.0, -8.0, -2.0, 6.0, -7.0, -9.0, 0.0, -7.0, -6.0, -5.0, 8.0, 8.0, 44.0, 0.0, 1.0, -6.0, 7.0, 7.0, -1.0, -9.0, 2.0, 0.0, -8.0, 41.0, 400.0
-2.0, -2.0, -2.0, 0.0, -8.0, 2.0, -8.0, 5.0, 2.0, 2.0, -9.0, -9.0, -2.0, 1.0, -3.0, -8.0, -2.0, 0.0, -9.0, 5.0, 36.0, -3.0, -9.0, 6.0, -6.0, 2.0, -4.0, 7.0, -10.0, 0.0, -9.0, 34.0, 110.0
-7.0, 5.0, 7.0, -5.0, -9.0, 2.0, 2.0, -5.0, 4.0, -3.0, 4.0, 9.0, -9.0, 3.0, 9.0, -2.0, 3.0, 0.0, -6.0, 5.0, 61.0, -7.0, -10.0, 8.0, 5.0, -6.0, -9.0, -6.0, 6.0, 6.0, 8.0, 55.0, 200.0
-5.0, -9.0, 7.0, -2.0, 2.0, 2.0, -1.0, -7.0, 7.0, -4.0, 0.0, -3.0, 1.0, 3.0, -2.0, -1.0, -4.0, -9.0, -9.0, -6.0, 76.0, 7.0, -4.0, -2.0, 7.0, 2.0, -8.0, 5.0, -10.0, -10.0, -3.0, 90.0, 180.0
-4.0, -7.0, 7.0, 7.0, -8.0, -8.0, 2.0, -8.0, 4.0, -7.0, 6.0, 9.0, -3.0, -1.0, 1.0, 9.0, 0.0, -2.0, 2.0, -7.0, 52.0, 5.0, -7.0, 6.0, 7.0, 6.0, 5.0, 2.0, -2.0, 7.0, 1.0, 23.0, 33.0
-8.0, -8.0, -4.0, 6.0, -8.0, -8.0, 1.0, -9.0, 0.0, 0.0, -2.0, -8.0, -10.0, 3.0, 0.0, 5.0, -6.0, 9.0, -6.0, 5.0, 44.0, -5.0, -5.0, 2.0, 0.0, 8.0, -6.0, 1.0, 5.0, -3.0, -7.0, 5.0, 70.0
-8.0, -1.0, 9.0, -8.0, -5.0, 8.0, 3.0, -3.0, 4.0, 5.0, -7.0, 8.0, -8.0, -9.0, -1.0, -5.0, 4.0, 1.0, 3.0, -3.0, 48.0, 5.0, -6.0, 1.0, -6.0, -5.0, 4.0, -8.0, 8.0, 7.0, 0.0, 15.0, 286.0
-8.0, -3.0, -7.0, -7.0, 2.0, -8.0, -8.0, 4.0, 3.0, -5.0, 7.0, -7.0, 2.0, 2.0, 8.0, -1.0, -3.0, -8.0, 4.0, -2.0, 89.0, 1.0, 0.0, -6.0, -2.0, -6.0, -4.0, 5.0, -7.0, 5.0, 3.0, 27.0, 90.0
7.0, 3.0, 2.0, 6.0, -9.0, -1.0, 4.0, 8.0, -9.0, -3.0, 1.0, 0.0, 3.0, 4.0, 6.0, 2.0, -10.0, -8.0, 1.0, -4.0, 41.0, -5.0, -9.0, -5.0, 4.0, 0.0, -7.0, -4.0, 1.0, 5.0, 8.0, 99.0, 200.0
-1.0, -4.0, 7.0, 5.0, 1.0, 1.0, 3.0, 7.0, -5.0, -9.0, 9.0, -3.0, 4.0, 9.0, 1.0, -2.0, 3.0, 9.0, 8.0, 0.0, 99.0, -6.0, 8.0, 4.0, -6.0, -5.0, 8.0, -3.0, -6.0, 8.0, -6.0, 33.0, 150.0
3.0, -5.0, 4.0, 0.0, 7.0, 9.0, 4.0, -7.0, -3.0, -1.0, -6.0, 7.0, 0.0, -2.0, -3.0, 7.0, -3.0, 5.0, 4.0, 3.0, 50.0, 3.0, 7.0, -2.0, 5.0, -8.0, 8.0, -8.0, -10.0, -7.0, -5.0, 0.0, 270.0
-8.0, 3.0, -8.0, 4.0, 0.0, 8.0, 8.0, -9.0, -4.0, -1.0, 4.0, -6.0, -5.0, 2.0, -6.0, 2.0, -10.0, 2.0, -7.0, -7.0, 82.0, -3.0, -6.0, -8.0, -1.0, 8.0, -10.0, -6.0, 1.0, 2.0, 1.0, 47.0, 230.0
7.0, 8.0, -1.0, -7.0, 5.0, 0.0, -10.0, -10.0, -5.0, 9.0, -10.0, 9.0, 7.0, 1.0, -3.0, 7.0, -3.0, -2.0, 8.0, -8.0, 90.0, -5.0, 4.0, 0.0, 5.0, 6.0, 4.0, -10.0, -6.0, 7.0, -1.0, 39.0, 130.83333333333331
5.0, 3.0, 2.0, -9.0, -8.0, 1.0, -7.0, 6.0, -5.0, 8.0, 6.0, 4.0, -10.0, -2.0, 6.0, 2.0, 3.0, 6.0, -9.0, 1.0, 10.0, 7.0, -6.0, -7.0, -1.0, 8.0, 8.0, 5.0, 5.0, -6.0, -2.0, 37.0, 169.625
6.0, 0.0, -8.0, -3.0, 5.0, -4.0, 2.0, 0.0, -2.0, 0.0, -5.0, -3.0, -9.0, 4.0, -5.0, 0.0, 0.0, 8.0, -3.0, 7.0, 4.0, 1.0, -1.0, -6.0, -6.0, -9.0, 4.0, -7.0, 1.0, 9.0, 5.0, 44.0, 70.0
-1.0, -3.0, -10.0, 1.0, 9.0, 7.0, -4.0, 7.0, -9.0, -6.0, 5.0, -6.0, 3.0, -6.0, -3.0, -5.0, -1.0, -8.0, 1.0, -3.0, 92.0, -6.0, -4.0, -2.0, 4.0, -1.0, 0.0, 3.0, -7.0, 8.0, 3.0, 93.0, 240.0
5.0, 3.0, -4.0, -8.0, 3.0, -10.0, -3.0, 1.0, -6.0, 0.0, 0.0, -7.0, 5.0, 3.0, 9.0, 6.0, 1.0, -7.0, 6.0, -2.0, 93.0, 3.0, -4.0, 2.0, -6.0, -2.0, 9.0, -10.0, 5.0, -5.0, 2.0, 10.0, 36.0
-1.0, -2.0, 5.0, 4.0, 5.0, 9.0, -6.0, -3.0, -9.0, 5.0, 5.0, 1.0, -8.0, -7.0, -3.0, -3.0, 7.0, -10.0, -6.0, -2.0, 81.0, 8.0, 3.0, -1.0, 0.0, 5.0, -10.0, -3.0, 9.0, -5.0, 6.0, 18.0, 280.0
2.0, 9.0, -9.0, -1.0, 1.0, 7.0, 9.0, -5.0, 2.0, 8.0, -8.0, 9.0, -3.0, -6.0, -4.0, 8.0, 3.0, 1.0, -9.0, -7.0, 19.0, -6.0, 5.0, 3.0, -9.0, -5.0, -1.0, -7.0, 8.0, -8.0, -3.0, 2.0, 270.0
-2.0, 0.0, 9.0, -8.0, -5.0, -6.0, -6.0, -8.0, 4.0, -2.0, -7.0, -1.0, -4.0, 0.0, -10.0, -10.0, -1.0, -5.0, 4.0, -6.0, 60.0, -1.0, 2.0, 9.0, 4.0, 6.0, 9.0, 8.0, -10.0, 3.0, 3.0, 11.0, 41.0
9.0, -8.0, -5.0, -8.0, -1.0, -5.0, -2.0, 8.0, -2.0, -2.0, 4.0, 6.0, 7.0, -3.0, 0.0, -4.0, -10.0, 6.0, -6.0, -10.0, 3.0, -3.0, 5.0, 4.0, 8.0, -1.0, 0.0, 7.0, 9.0, 4.0, -2.0, 17.0, 45.19999999999999
1.0, 2.0, 8.0, -6.0, -9.0, 4.0, -10.0, 0.0, -4.0, -6.0, 6.0, 8.0, -1.0, 1.0, -2.0, -8.0, 1.0, 3.0, -2.0, 5.0, 54.0, -8.0, 0.0, -9.0, 0.0, 6.0, -10.0, 5.0, -8.0, 0.0, 1.0, 59.0, 120.0
7.0, 6.0, 9.0, 6.0, -8.0, -9.0, 4.0, -2.0, 1.0, -4.0, -2.0, 2.0, 5.0, 5.0, 9.0, 4.0, 6.0, -7.0, 6.0, -9.0, 73.0, 3.0, 0.0, -10.0, 9.0, 1.0, -7.0, -5.0, 8.0, 2.0, -7.0, 26.0, 162.44444444444443
-9.0, -6.0, 0.0, 5.0, 1.0, 3.0, -6.0, 9.0, -1.0, 6.0, 8.0, -6.0, -5.0, -6.0, -9.0, -4.0, 9.0, -4.0, 7.0, -8.0, 59.0, -6.0, 9.0, 7.0, 1.0, -1.0, -2.0, 6.0, -4.0, 3.0, -7.0, 73.0, 240.0
-9.0, -8.0, 5.0, -9.0, -5.0, -9.0, -3.0, -7.0, -9.0, -10.0, -3.0, -3.0, -2.0, 4.0, -5.0, 2.0, -7.0, -3.0, 9.0, -8.0, 37.0, -2.0, 1.0, -1.0, 0.0, -6.0, 7.0, 2.0, 2.0, 3.0, -3.0, 36.0, 50.0
-2.0, 3.0, 2.0, 8.0, -2.0, 1.0, -4.0, 1.0, 9.0, -1.0, 5.0, 0.0, 3.0, 1.0, -7.0, -2.0, 6.0, -7.0, -9.0, 6.0, 30.0, -3.0, 8.0, -3.0, -5.0, 1.0, 6.0, 1.0, 2.0, -5.0, -6.0, 5.0, 230.0
-6.0, -8.0, -5.0, 3.0, -3.0, 1.0, -4.0, -7.0, -6.0, 2.0, 3.0, 1.0, -6.0, -8.0, 4.0, -6.0, 0.0, -2.0, -8.0, -1.0, 96.0, -2.0, -3.0, 8.0, -2.0, -8.0, 0.0, 9.0, -10.0, -1.0, -4.0, 27.0, 60.0
-9.0, 2.0, 5.0, -1.0, 1.0, 1.0, 4.0, -7.0, 0.0, 7.0, 9.0, -3.0, -2.0, 9.0, 4.0, 0.0, 2.0, -4.0, 1.0, 8.0, 79.0, 4.0, 3.0, 9.0, 4.0, -10.0, -10.0, -2.0, -4.0, 3.0, -7.0, 58.0, 186.625
-8.0, -3.0, -5.0, -8.0, 3.0, 9.0, 6.0, 1.0, -8.0, -9.0, -3.0, -8.0, 5.0, -6.0, 1.0, 8.0, -6.0, 8.0, -8.0, 0.0, 33.0, -9.0, 7.0, -10.0, 5.0, 8.0, 2.0, -4.0, 3.0, -6.0, 0.0, 84.0, 180.0
-7.0, 7.0, -6.0, 5.0, -4.0, -3.0, 5.0, 5.0, 2.0, 6.0, 4.0, -6.0, 2.0, 5.0, 7.0, 8.0, 2.0, 5.0, -3.0, 0.0, 91.0, 4.0, -8.0, -6.0, 0.0, 5.0, -9.0, -6.0, -1.0, -7.0, -9.0, 34.0, 261.0
4.0, 1.0, 5.0, -9.0, -7.0, -1.0, 7.0, -4.0, -8.0, 9.0, -1.0, -5.0, -1.0, -2.0, 9.0, 6.0, 0.0, 0.0, 9.0, -6.0, 22.0, -1.0, -1.0, -8.0, 2.0, -5.0, 3.0, -4.0, -3.0, -10.0, 9.0, 70.0, 210.0
4.0, -6.0, -6.0, 8.0, 8.0, -4.0, -9.0, 5.0, -3.0, -3.0, -7.0, -9.0, 5.0, -5.0, -9.0, 6.0, -9.0, -9.0, 2.0, -3.0, 77.0, 8.0, -9.0, 6.0, -1.0, -8.0, 0.0, 0.0, 7.0, 1.0, -2.0, 44.0, 242.0
0.0, 3.0, -4.0, -1.0, 5.0, 9.0, 1.0, 3.0, -8.0, 9.0, -7.0, 6.0, -4.0, -9.0, 7.0, -10.0, -5.0, 1.0, 1.0, -8.0, 81.0, 2.0, 4.0, 3.0, -10.0, 3.0, -7.0, -9.0, 8.0, 4.0, -3.0, 45.0, 270.0
0.0, 5.0, 0.0, 9.0, -2.0, 7.0, -2.0, -9.0, 8.0, -2.0, -7.0, -5.0, -7.0, -10.0, 4.0, -8.0, 6.0, 2.0, -6.0, 7.0, 2.0, 5.0, -4.0, -5.0, -4.0, 1.0, 1.0, -9.0, -4.0, 3.0, -1.0, 19.0, 240.0
8.0, -6.0, -4.0, 3.0, -9.0, 8.0, 1.0, 2.0, 2.0, 8.0, 9.0, -8.0, -3.0, 5.0, -2.0, -10.0, 8.0, 2.0, 6.0, 0.0, 93.0, 5.0, 7.0, 4.0, 1.0, 1.0, 2.0, -10.0, -7.0, 3.0, -7.0, 1.0, 300.0
3.0, -6.0, -2.0, 7.0, -6.0, 0.0, 1.0, 2.0, -10.0, -1.0, -1.0, 9.0, -5.0, 0.0, -1.0, -3.0, 1.0, -2.0, -6.0, -9.0, 60.0, 3.0, 0.0, 4.0, 0.0, -10.0, 8.0, -5.0, -3.0, 8.0, 5.0, 54.0, 130.0
