2.0, 7.0, -5.0, 6.0, 6.0, -10.0, -4.0, -5.0, 9.0, 2.0, 64.0, 1.0, -2.0, -3.0, 9.0, -8.0, 64.0, 241.0
-3.0, 9.0, -5.0, 2.0, 9.0, 6.0, -3.0, 2.0, -9.0, -2.0, 42.0, 9.0, 5.0, -9.0, -6.0, 4.0, 13.0, 275.0
-4.0, 2.0, 2.0, 1.0, 5.0, -7.0, -3.0, 8.0, -1.0, 4.0, 88.0, 1.0, -10.0, 2.0, 8.0, -6.0, 8.0, 131.0
-2.0, 5.0, 2.0, -7.0, -1.0, -1.0, 7.0, -4.0, 0.0, -4.0, 2.0, 3.0, 1.0, 8.0, -5.0, -10.0, 92.0, 157.0
1.0, 2.0, 5.0, 4.0, -2.0, 3.0, 7.0, 5.0, -5.0, -2.0, 48.0, -6.0, -5.0, -8.0, 6.0, 8.0, 3.0, 127.0
-6.0, 4.0, 0.0, 7.0, -5.0, -5.0, 2.0, 6.0, -4.0, -3.0, 65.0, 2.0, 2.0, -6.0, 9.0, 8.0, 33.0, 142.0
-2.0, 2.0, 9.0, -10.0, -7.0, 5.0, -7.0, -10.0, 3.0, 9.0, 25.0, -7.0, 7.0, -2.0, -9.0, -3.0, 5.0, 281.0
3.0, 1.0, -8.0, 8.0, 0.0, -9.0, -2.0, 6.0, -7.0, -10.0, 79.0, -7.0, 1.0, 6.0, -8.0, -6.0, 54.0, 201.0
3.0, 6.0, 1.0, 4.0, -5.0, 4.0, -9.0, 6.0, 3.0, 4.0, 94.0, 1.0, 6.0, 5.0, 3.0, 4.0, 24.0, 50.0
2.0, 0.0, 5.0, 4.0, -3.0, -8.0, -6.0, 4.0, 3.0, 3.0, 95.0, 2.0, -2.0, 1.0, 8.0, 8.0, 67.0, 100.0
-10.0, -9.0, 2.0, 7.0, -1.0, -7.0, 5.0, 1.0, 9.0, 9.0, 86.0, 6.0, -4.0, 9.0, -3.0, -4.0, 45.0, 273.0
0.0, 1.0, 8.0, -4.0, 2.0, -1.0, -10.0, -6.0, 7.0, 5.0, 36.0, 0.0, -1.0, 2.0, -6.0, -3.0, 84.0, 151.0
5.0, 2.0, 5.0, -7.0, -1.0, 2.0, -5.0, -9.0, -1.0, 6.0, 11.0, 5.0, 2.0, -10.0, -3.0, -4.0, 42.0, 201.0
5.0, 5.0, 8.0, 2.0, 9.0, 1.0, -3.0, -8.0, 4.0, -6.0, 5.0, 8.0, 9.0, -9.0, -10.0, -8.0, 80.0, 291.0
0.0, -1.0, -8.0, 8.0, -10.0, -2.0, 2.0, -5.0, 2.0, 4.0, 32.0, 3.0, 7.0, 8.0, -9.0, -10.0, 30.0, 261.0
2.0, 4.0, -9.0, 7.0, -8.0, -3.0, 2.0, 0.0, 0.0, 3.0, 24.0, -5.0, 8.0, -4.0, 4.0, 4.0, 19.0, 276.0
-2.0, -1.0, -9.0, -1.0, 5.0, 2.0, 4.0, -3.0, 1.0, -7.0, 78.0, -10.0, -3.0, 2.0, -10.0, -10.0, 33.0, 161.0
-5.0, -10.0, -3.0, -2.0, -10.0, 5.0, -6.0, -9.0, 0.0, 1.0, 1.0, -8.0, -9.0, -1.0, -9.0, 1.0, 17.0, 201.0
-9.0, -5.0, 8.0, -6.0, -4.0, -10.0, -7.0, -5.0, -2.0, 2.0, 60.0, -6.0, 7.0, -6.0, 4.0, -1.0, 6.0, 231.0
-2.0, -2.0, -5.0, -6.0, 8.0, -7.0, -8.0, 2.0, 4.0, 2.0, 90.0, 9.0, 3.0, 5.0, 2.0, 8.0, 8.0, 25.0
-3.0, 4.0, -10.0, -4.0, 7.0, 2.0, 7.0, 6.0, -10.0, 8.0, 89.0, 3.0, -3.0, 4.0, -10.0, -4.0, 36.0, 239.0
-3.0, 5.0, 6.0, 8.0, 6.0, 7.0, 5.0, -5.0, -8.0, 5.0, 23.0, 5.0, 9.0, -7.0, -8.0, -3.0, 46.0, 251.0
1.0, 3.0, -9.0, -3.0, -1.0, 8.0, -3.0, 7.0, 2.0, 6.0, 92.0, -1.0, 2.0, 4.0, -10.0, -7.0, 46.0, 155.0
9.0, 4.0, -5.0, 4.0, -4.0, 4.0, 2.0, -8.0, 6.0, -7.0, 5.0, 1.0, 9.0, -1.0, 3.0, 9.0, 87.0, 206.0
2.0, 2.0, 2.0, -3.0, 4.0, 9.0, 8.0, 9.0, -3.0, -1.0, 33.0, 9.0, 2.0, 9.0, -2.0, -1.0, 74.0, 89.0
-3.0, -6.0, 1.0, 2.0, 5.0, 6.0, -4.0, -5.0, 7.0, -4.0, 91.0, 8.0, -6.0, 1.0, -9.0, 5.0, 12.0, 171.0
7.0, 9.0, -4.0, 8.0, 7.0, -9.0, 1.0, 4.0, 5.0, 7.0, 37.0, 7.0, -10.0, -3.0, 6.0, 2.0, 83.0, 308.0
-3.0, -10.0, 5.0, 9.0, -10.0, -8.0, 6.0, -3.0, -1.0, 7.0, 0.0, -6.0, 4.0, 1.0, 8.0, 2.0, 79.0, 289.0
-4.0, 9.0, 4.0, -7.0, -3.0, -8.0, 0.0, 7.0, -8.0, -10.0, 98.0, -8.0, -8.0, 6.0, -10.0, -2.0, 87.0, 241.0
-10.0, 4.0, -5.0, -5.0, 1.0, 1.0, -3.0, 5.0, -9.0, 0.0, 80.0, 2.0, 1.0, 0.0, -8.0, 3.0, 12.0, 201.0
-9.0, 4.0, 5.0, 2.0, 0.0, 8.0, 6.0, -7.0, -6.0, 2.0, 62.0, 1.0, -8.0, -10.0, 7.0, 2.0, 27.0, 201.0
-6.0, -7.0, 4.0, 1.0, -6.0, -6.0, 8.0, 1.0, 4.0, -5.0, 8.0, -6.0, 1.0, -1.0, -10.0, -7.0, 22.0, 171.0
5.0, 6.0, 9.0, 8.0, -1.0, -4.0, 3.0, -4.0, 1.0, 4.0, 66.0, 6.0, 6.0, 0.0, -9.0, -4.0, 36.0, 281.0
-10.0, -6.0, -4.0, -9.0, -9.0, -6.0, 7.0, -3.0, -3.0, -2.0, 4.0, -8.0, 6.0, -2.0, 9.0, 1.0, 10.0, 191.0
9.0, 4.0, 7.0, -7.0, -3.0, -2.0, 2.0, 7.0, -8.0, -7.0, 22.0, -8.0, 0.0, -2.0, 2.0, -7.0, 38.0, 301.0
9.0, 7.0, 7.0, 6.0, -8.0, 8.0, 4.0, -3.0, 9.0, -8.0, 41.0, 9.0, 0.0, 9.0, -3.0, 5.0, 26.0, 208.0
8.0, 6.0, -2.0, 5.0, -10.0, -10.0, 8.0, -9.0, -8.0, 4.0, 18.0, 8.0, -8.0, 1.0, 5.0, 7.0, 53.0, 234.0
1.0, 7.0, -7.0, 1.0, 6.0, -5.0, -5.0, -4.0, -9.0, -1.0, 29.0, -7.0, 9.0, 6.0, -6.0, 3.0, 64.0, 203.0
-6.0, 5.0, 6.0, 1.0, -2.0, 2.0, -1.0, -2.0, -6.0, -4.0, 22.0, -10.0, -1.0, 1.0, 6.0, 7.0, 76.0, 201.0
6.0, -6.0, -8.0, 4.0, -9.0, -6.0, 6.0, 9.0, -5.0, 5.0, 36.0, 3.0, -4.0, 3.0, -6.0, 2.0, 2.0, 251.0
2.0, -7.0, 1.0, -5.0, 4.0, 4.0, -10.0, -1.0, 2.0, 6.0, 97.0, -10.0, 9.0, -4.0, -10.0, -8.0, 74.0, 191.0
-2.0, 2.0, -7.0, 8.0, -10.0, -7.0, -3.0, -9.0, -7.0, 0.0, 17.0, 7.0, -7.0, 0.0, 6.0, 5.0, 18.0, 242.0
-6.0, 1.0, -4.0, -3.0, -3.0, 2.0, 2.0, -10.0, 1.0, 7.0, 90.0, -1.0, -8.0, -2.0, 3.0, -7.0, 88.0, 111.0
-3.0, 5.0, 2.0, -7.0, 3.0, -10.0, -9.0, -8.0, 8.0, -7.0, 83.0, -6.0, -10.0, 1.0, 2.0, -10.0, 12.0, 201.0
-9.0, 5.0, 3.0, -2.0, 1.0, -8.0, -5.0, -1.0, -3.0, 6.0, 69.0, -6.0, 4.0, -8.0, 0.0, -8.0, 98.0, 201.0
-1.0, -10.0, 2.0, -3.0, -3.0, -7.0, -8.0, -8.0, -1.0, -4.0, 50.0, -5.0, -1.0, 2.0, 1.0, 0.0, 46.0, 151.0
4.0, -5.0, 8.0, -3.0, 1.0, 8.0, -3.0, -8.0, 9.0, -6.0, 89.0, 0.0, -8.0, 5.0, -1.0, 4.0, 23.0, 211.0
3.0, 9.0, -7.0, 2.0, 1.0, -2.0, 9.0, -10.0, 5.0, 0.0, 54.0, 6.0, 1.0, 2.0, 6.0, -2.0, 85.0, 201.0
8.0, -3.0, -9.0, -9.0, 6.0, -7.0, -4.0, 6.0, -10.0, -4.0, 51.0, -8.0, -3.0, -3.0, 1.0, 2.0, 16.0, 321.0
1.0, 6.0, 6.0, 8.0, -3.0, 1.0, 5.0, 1.0, -4.0, -10.0, 72.0, 5.0, 4.0, 2.0, 8.0, 8.0, 60.0, 121.0
3.0, 9.0, -4.0, -7.0, -5.0, 5.0, 1.0, 6.0, -2.0, 3.0, 18.0, -7.0, -9.0, -2.0, -8.0, 7.0, 86.0, 208.0
-5.0, 3.0, 4.0, -4.0, -3.0, 9.0, 9.0, 2.0, -5.0, 7.0, 72.0, -10.0, -3.0, 6.0, -10.0, 0.0, 35.0, 135.0
-9.0, 0.0, 3.0, 8.0, 8.0, -4.0, -10.0, -2.0, -4.0, 3.0, 96.0, -6.0, 5.0, -5.0, -5.0, -7.0, 13.0, 281.0
-5.0, -2.0, 2.0, 9.0, 1.0, -1.0, 0.0, 4.0, 1.0, -5.0, 29.0, -3.0, 3.0, -2.0, -2.0, 1.0, 75.0, 191.0
-10.0, -9.0, 3.0, -1.0, 6.0, 5.0, 5.0, -1.0, -10.0, -9.0, 64.0, 4.0, -5.0, 1.0, 6.0, 8.0, 82.0, 281.0
4.0, -8.0, -5.0, -1.0, 0.0, 1.0, -3.0, -6.0, 8.0, -9.0, 36.0, 1.0, 4.0, -1.0, 4.0, -3.0, 56.0, 171.0
-7.0, -8.0, -2.0, 6.0, 8.0, -8.0, 4.0, 5.0, -8.0, 9.0, 54.0, 6.0, 7.0, 8.0, 5.0, -2.0, 59.0, 175.0
0.0, 8.0, -3.0, -10.0, -4.0, 5.0, 2.0, -5.0, 6.0, 0.0, 35.0, -2.0, 4.0, 1.0, 3.0, -9.0, 55.0, 201.0
0.0, -10.0, -10.0, 1.0, -6.0, -6.0, -5.0, -2.0, -5.0, -5.0, 37.0, -9.0, -8.0, 6.0, -8.0, -5.0, 27.0, 211.0
2.0, 9.0, 9.0, -3.0, 4.0, 8.0, -2.0, 8.0, -6.0, 1.0, 69.0, 7.0, 9.0, 8.0, -2.0, 9.0, 75.0, 136.0
5.0, -5.0, -10.0, 1.0, -10.0, 5.0, -3.0, 2.0, 2.0, -4.0, 82.0, -3.0, 6.0, -7.0, -9.0, 5.0, 98.0, 261.0
-7.0, -7.0, 2.0, 3.0, -4.0, 8.0, -1.0, -4.0, 1.0, 5.0, 78.0, 9.0, 3.0, -6.0, 0.0, -8.0, 62.0, 191.0
-5.0, -9.0, -2.0, -6.0, 9.0, 8.0, 1.0, -2.0, -2.0, -3.0, 63.0, -8.0, -7.0, -4.0, -1.0, 3.0, 0.0, 241.0
0.0, -1.0, 2.0, 3.0, -4.0, -8.0, -1.0, -2.0, 2.0, 5.0, 86.0, -9.0, 4.0, -2.0, 8.0, 2.0, 4.0, 95.0
4.0, 9.0, -5.0, 6.0, -1.0, 8.0, 5.0, -10.0, 0.0, -1.0, 24.0, -1.0, 1.0, 0.0, 5.0, -7.0, 60.0, 251.0
-6.0, -4.0, 7.0, 4.0, -3.0, 3.0, -8.0, 5.0, 4.0, -2.0, 22.0, 0.0, -2.0, -8.0, 0.0, -3.0, 99.0, 193.0
7.0, 8.0, -9.0, 3.0, -5.0, -1.0, 3.0, -1.0, -6.0, 3.0, 16.0, 0.0, -3.0, -5.0, -1.0, 9.0, 82.0, 321.0
-8.0, -4.0, 1.0, -8.0, 0.0, -10.0, 8.0, -5.0, -9.0, 4.0, 76.0, 5.0, -6.0, 1.0, 1.0, 6.0, 97.0, 171.0
-7.0, 6.0, -6.0, 1.0, 4.0, -9.0, 0.0, -1.0, -6.0, 9.0, 54.0, 5.0, 1.0, 5.0, 6.0, 6.0, 22.0, 78.0
4.0, -1.0, -6.0, 7.0, 4.0, 1.0, -3.0, -5.0, 9.0, 3.0, 23.0, -2.0, -1.0, 5.0, 5.0, 4.0, 14.0, 110.0
3.0, 1.0, -4.0, -3.0, 8.0, -3.0, -4.0, -4.0, -4.0, -1.0, 61.0, -2.0, -2.0, 0.0, -9.0, -5.0, 12.0, 191.0
-4.0, -5.0, -8.0, 3.0, 4.0, -6.0, 1.0, -2.0, -7.0, 1.0, 15.0, 7.0, 9.0, 3.0, 1.0, 3.0, 90.0, 162.0
7.0, -5.0, -2.0, -8.0, 0.0, -2.0, 1.0, 2.0, -6.0, -8.0, 26.0, -1.0, -6.0, 2.0, -9.0, -6.0, 88.0, 201.0
-2.0, 1.0, -3.0, -7.0, -6.0, 8.0, 1.0, 2.0, -4.0, -5.0, 4.0, -2.0, -2.0, -3.0, -3.0, -4.0, 34.0, 141.0
9.0, 6.0, -9.0, 1.0, 8.0, 2.0, -4.0, -10.0, 7.0, 0.0, 31.0, -9.0, 5.0, 4.0, 3.0, 4.0, 75.0, 321.0
-1.0, 0.0, 0.0, 0.0, 8.0, 4.0, 3.0, 8.0, 1.0, -6.0, 79.0, 2.0, -4.0, -5.0, 4.0, -2.0, 86.0, 91.0
5.0, 7.0, 3.0, 8.0, 5.0, 3.0, -6.0, 7.0, 6.0, -3.0, 91.0, 9.0, -2.0, 8.0, -10.0, -6.0, 12.0, 281.0
1.0, -4.0, -5.0, 6.0, 1.0, -3.0, 4.0, 6.0, -2.0, 3.0, 34.0, -1.0, 0.0, 7.0, -1.0, -5.0, 3.0, 143.0
-3.0, 3.0, -2.0, -4.0, -9.0, -1.0, -8.0, 4.0, -9.0, 8.0, 65.0, 6.0, 4.0, -9.0, -1.0, 9.0, 19.0, 133.0
-2.0, 5.0, 7.0, -3.0, -9.0, -2.0, 2.0, 4.0, 8.0, -2.0, 22.0, -9.0, 4.0, 6.0, 9.0, -4.0, 1.0, 231.0
-7.0, 2.0, -10.0, -2.0, 3.0, -4.0, 4.0, 9.0, 9.0, 3.0, 44.0, 1.0, -9.0, 9.0, 6.0, 7.0, 35.0, 153.0
-5.0, 9.0, -4.0, -1.0, 7.0, -1.0, -7.0, -6.0, -7.0, -4.0, 62.0, 2.0, -8.0, -4.0, -3.0, 0.0, 9.0, 251.0
-4.0, 0.0, -4.0, -6.0, 5.0, 0.0, 3.0, 8.0, 9.0, -3.0, 48.0, 2.0, 2.0, -4.0, 1.0, -10.0, 96.0, 143.0
0.0, 7.0, 1.0, 2.0, -1.0, 1.0, -9.0, -2.0, -5.0, 0.0, 26.0, -6.0, -5.0, 1.0, 0.0, 7.0, 74.0, 111.0
2.0, -7.0, 4.0, 4.0, 6.0, 9.0, 9.0, 6.0, 5.0, -5.0, 97.0, 5.0, 4.0, -2.0, -10.0, -8.0, 43.0, 176.0
0.0, 5.0, -10.0, -4.0, 7.0, -7.0, -7.0, 7.0, -5.0, 8.0, 61.0, -6.0, -7.0, 1.0, -7.0, 7.0, 15.0, 261.0
-8.0, -10.0, -7.0, -3.0, -5.0, -7.0, 2.0, -10.0, 1.0, -6.0, 92.0, -8.0, -2.0, 7.0, -9.0, 5.0, 40.0, 181.0
8.0, -9.0, 5.0, 3.0, 8.0, -6.0, -7.0, 4.0, -1.0, 2.0, 73.0, 4.0, -3.0, -5.0, -8.0, -1.0, 60.0, 301.0
-7.0, 9.0, -6.0, 9.0, -4.0, -4.0, -1.0, -6.0, 5.0, 2.0, 75.0, -3.0, -7.0, 8.0, 6.0, -7.0, 50.0, 311.0
7.0, 4.0, -9.0, -4.0, 8.0, -8.0, -5.0, -9.0, 4.0, 4.0, 18.0, -3.0, 0.0, -8.0, -10.0, -4.0, 66.0, 321.0
5.0, 7.0, -3.0, -1.0, 3.0, -8.0, 7.0, -2.0, -10.0, 1.0, 72.0, -4.0, 2.0, 1.0, 6.0, 9.0, 22.0, 162.0
-10.0, 7.0, 8.0, -5.0, -5.0, 1.0, 9.0, 1.0, -4.0, -8.0, 89.0, 6.0, 5.0, 8.0, 4.0, 8.0, 57.0, 96.0
-9.0, -8.0, -2.0, 8.0, -1.0, -5.0, -9.0, 5.0, 5.0, -7.0, 20.0, 7.0, -9.0, -9.0, 5.0, -2.0, 16.0, 248.0
0.0, -8.0, -4.0, -1.0, 1.0, 7.0, 3.0, -8.0, 3.0, 9.0, 74.0, -1.0, 2.0, 0.0, 0.0, 0.0, 93.0, 131.0
7.0, -5.0, -6.0, -5.0, 3.0, -9.0, -4.0, 1.0, -4.0, -3.0, 54.0, -8.0, 7.0, 8.0, 5.0, 3.0, 56.0, 193.0
-9.0, -9.0, 6.0, -7.0, 6.0, -6.0, -8.0, -7.0, -3.0, -8.0, 99.0, -7.0, -4.0, 9.0, 5.0, 9.0, 67.0, 299.0
-10.0, 2.0, -5.0, 1.0, 3.0, 6.0, 7.0, 8.0, -7.0, 1.0, 38.0, -9.0, -4.0, -6.0, 0.0, -3.0, 64.0, 165.0
-4.0, -5.0, 7.0, -2.0, 7.0, 5.0, -1.0, -4.0, -8.0, 5.0, 26.0, 7.0, 9.0, -5.0, -10.0, 9.0, 39.0, 211.0
-4.0, 1.0, 2.0, -9.0, 7.0, -5.0, 3.0, 5.0, 1.0, -8.0, 34.0, 3.0, 9.0, -7.0, 7.0, 5.0, 76.0, 216.0
9.0, 8.0, 4.0, 9.0, -1.0, -7.0, 8.0, 1.0, 9.0, 8.0, 61.0, 8.0, -7.0, -10.0, 9.0, 6.0, 53.0, 252.0
-4.0, -3.0, 3.0, 2.0, 7.0, 9.0, 6.0, -9.0, -6.0, 6.0, 14.0, -8.0, 1.0, 2.0, -7.0, 1.0, 6.0, 171.0
-5.0, -1.0, 9.0, 2.0, 8.0, 0.0, -1.0, 9.0, -10.0, -9.0, 93.0, -9.0, -5.0, -4.0, -2.0, -9.0, 74.0, 251.0
2.0, -7.0, -10.0, -1.0, 0.0, 2.0, 3.0, -5.0, -4.0, -6.0, 18.0, 4.0, 1.0, 6.0, -4.0, -2.0, 33.0, 173.0
-6.0, -6.0, -8.0, -2.0, 8.0, 6.0, -6.0, 1.0, -6.0, -5.0, 51.0, -3.0, 5.0, -6.0, 6.0, -2.0, 40.0, 221.0
-4.0, -7.0, 7.0, 1.0, 1.0, 8.0, 9.0, -5.0, -6.0, -3.0, 97.0, -6.0, -8.0, -6.0, -6.0, 7.0, 9.0, 201.0
5.0, 1.0, -10.0, 2.0, -8.0, 6.0, 4.0, -9.0, 6.0, -4.0, 72.0, -6.0, -2.0, -3.0, 4.0, 2.0, 55.0, 261.0
5.0, 9.0, -3.0, 0.0, 2.0, 0.0, -8.0, 7.0, -10.0, -2.0, 67.0, 3.0, 8.0, 1.0, -8.0, -5.0, 14.0, 191.0
-10.0, 5.0, -8.0, -7.0, 8.0, 5.0, -10.0, 5.0, 2.0, 5.0, 33.0, 7.0, 0.0, 1.0, -8.0, 8.0, 91.0, 301.0
-9.0, -2.0, 9.0, -6.0, -6.0, 6.0, -5.0, 3.0, -10.0, 7.0, 55.0, -7.0, -4.0, -10.0, 0.0, 1.0, 0.0, 241.0
-1.0, 5.0, 3.0, 6.0, -1.0, -1.0, 8.0, 3.0, -5.0, -8.0, 75.0, -7.0, -4.0, 7.0, -5.0, -10.0, 31.0, 161.0
0.0, 7.0, 8.0, 6.0, 9.0, -4.0, -7.0, 2.0, 4.0, 8.0, 49.0, -1.0, 8.0, 7.0, -1.0, -4.0, 78.0, 291.0
6.0, 9.0, 5.0, 9.0, 9.0, -6.0, 4.0, -5.0, 4.0, -8.0, 58.0, 8.0, 8.0, -2.0, -4.0, -7.0, 51.0, 381.0
-3.0, 1.0, 0.0, 4.0, 4.0, 1.0, 5.0, 6.0, 7.0, -3.0, 0.0, 9.0, -5.0, 8.0, -10.0, 3.0, 19.0, 66.0
-7.0, -4.0, 8.0, 0.0, -3.0, 7.0, -10.0, -10.0, -9.0, -6.0, 41.0, -8.0, 4.0, -9.0, 7.0, 4.0, 41.0, 191.0
0.0, -9.0, 8.0, 1.0, -8.0, -6.0, 3.0, -6.0, -2.0, -5.0, 67.0, 2.0, 7.0, -4.0, 3.0, 0.0, 61.0, 261.0
-2.0, 9.0, 2.0, 8.0, 9.0, 5.0, -6.0, 7.0, 8.0, 3.0, 67.0, 9.0, 4.0, -6.0, -3.0, 8.0, 90.0, 266.0
4.0, -10.0, -2.0, -4.0, 0.0, 5.0, -8.0, 7.0, 6.0, -4.0, 23.0, -6.0, -10.0, -2.0, 9.0, 7.0, 95.0, 181.0
-2.0, -9.0, -8.0, 4.0, 9.0, 5.0, -7.0, -7.0, -10.0, 7.0, 50.0, -3.0, 9.0, 6.0, -8.0, -7.0, 12.0, 301.0
-6.0, 6.0, -8.0, 2.0, 3.0, 6.0, 0.0, -10.0, -5.0, 1.0, 57.0, -10.0, 1.0, 2.0, -2.0, 4.0, 4.0, 251.0
5.0, -1.0, 3.0, 9.0, 2.0, -7.0, 7.0, 2.0, 6.0, -4.0, 37.0, 6.0, -7.0, 6.0, -6.0, -6.0, 96.0, 191.0
-1.0, -7.0, -8.0, 4.0, -8.0, 0.0, -7.0, -2.0, 7.0, -4.0, 40.0, -9.0, 2.0, -10.0, 6.0, -5.0, 64.0, 201.0
5.0, 3.0, -9.0, 7.0, 4.0, -10.0, 9.0, 2.0, -2.0, -6.0, 38.0, 2.0, -10.0, 8.0, -1.0, 1.0, 69.0, 242.0
-8.0, 2.0, -3.0, -9.0, -10.0, -8.0, -5.0, -7.0, -5.0, -2.0, 81.0, 9.0, -2.0, 5.0, -10.0, 9.0, 58.0, 211.0
6.0, -10.0, -2.0, -10.0, 2.0, 5.0, -5.0, 1.0, -2.0, 2.0, 65.0, 1.0, -8.0, 3.0, 3.0, 0.0, 70.0, 281.0
-2.0, 1.0, 2.0, -1.0, -5.0, -9.0, 0.0, -5.0, -5.0, -5.0, 84.0, 4.0, -7.0, 1.0, 3.0, 7.0, 20.0, 86.0
3.0, -1.0, 3.0, 3.0, 6.0, 5.0, 1.0, -8.0, 9.0, 3.0, 85.0, 3.0, -7.0, -6.0, 6.0, -9.0, 51.0, 149.0
-5.0, -1.0, 6.0, -2.0, 2.0, -2.0, 3.0, -1.0, -2.0, -8.0, 21.0, -10.0, 7.0, 7.0, 0.0, -4.0, 41.0, 151.0
-7.0, 5.0, -6.0, 7.0, -8.0, 2.0, -5.0, 2.0, -1.0, 2.0, 58.0, 8.0, 2.0, 3.0, -10.0, -4.0, 54.0, 271.0
-3.0, 3.0, -9.0, 8.0, 1.0, -4.0, -8.0, -2.0, -8.0, -7.0, 62.0, 3.0, 7.0, -5.0, 7.0, -8.0, 93.0, 241.0
-3.0, -5.0, -6.0, 1.0, -4.0, 8.0, 1.0, 5.0, -4.0, -10.0, 72.0, -9.0, -5.0, 4.0, -5.0, 0.0, 9.0, 121.0
5.0, -8.0, 7.0, -9.0, -9.0, -3.0, 1.0, -3.0, 4.0, 6.0, 95.0, -2.0, -7.0, -5.0, 3.0, -3.0, 7.0, 301.0
3.0, 6.0, -3.0, 3.0, -9.0, 5.0, -8.0, -2.0, -9.0, 7.0, 9.0, -4.0, 8.0, -7.0, 4.0, -7.0, 32.0, 241.0
5.0, -10.0, -7.0, 2.0, -4.0, -9.0, 0.0, -2.0, -10.0, -6.0, 44.0, -5.0, -9.0, 6.0, 3.0, 1.0, 82.0, 241.0
-2.0, -5.0, -2.0, 1.0, 5.0, 2.0, -8.0, 6.0, -4.0, -2.0, 11.0, -6.0, 3.0, -4.0, 9.0, -7.0, 2.0, 131.0
-6.0, -8.0, 1.0, -2.0, -8.0, 3.0, 9.0, -2.0, -8.0, -6.0, 43.0, -10.0, 6.0, 4.0, 8.0, 2.0, 27.0, 151.0
-8.0, -4.0, -6.0, -1.0, -8.0, 0.0, 1.0, -6.0, 0.0, -5.0, 4.0, -4.0, -5.0, -7.0, -7.0, -7.0, 98.0, 161.0
-5.0, -6.0, 0.0, -9.0, -3.0, -6.0, 9.0, 5.0, 3.0, -8.0, 41.0, -10.0, 7.0, -4.0, -3.0, 2.0, 1.0, 141.0
-3.0, -5.0, -3.0, 6.0, 9.0, -10.0, -4.0, 0.0, 3.0, 6.0, 37.0, 7.0, 2.0, -8.0, -1.0, -10.0, 38.0, 231.0
3.0, -2.0, -5.0, 2.0, 2.0, -8.0, -4.0, -1.0, 0.0, -10.0, 60.0, 1.0, -2.0, -8.0, 4.0, 0.0, 1.0, 141.0
1.0, -10.0, -1.0, 1.0, -4.0, -7.0, 8.0, -10.0, 1.0, -3.0, 6.0, -8.0, 8.0, 5.0, 1.0, -1.0, 47.0, 161.0
-4.0, -5.0, 7.0, 6.0, 1.0, -1.0, -7.0, 3.0, -7.0, 5.0, 42.0, -10.0, -9.0, 5.0, -1.0, -4.0, 17.0, 231.0
-10.0, 2.0, 8.0, -4.0, 6.0, 8.0, -6.0, 5.0, -5.0, -4.0, 41.0, -6.0, 3.0, -6.0, 4.0, -2.0, 40.0, 301.0
0.0, -1.0, 5.0, 6.0, -2.0, 2.0, 4.0, -5.0, 2.0, 8.0, 73.0, 6.0, 0.0, 5.0, 0.0, 9.0, 64.0, 124.0
-2.0, -5.0, 3.0, -2.0, 8.0, -3.0, 6.0, -10.0, -1.0, -6.0, 99.0, -7.0, 9.0, 2.0, 5.0, -4.0, 33.0, 181.0
-5.0, 9.0, 8.0, -4.0, 2.0, 4.0, 2.0, -6.0, 4.0, -5.0, 38.0, -3.0, 9.0, -8.0, 9.0, 3.0, 24.0, 247.0
-1.0, -6.0, 5.0, -7.0, -5.0, 6.0, -10.0, 4.0, -1.0, -10.0, 91.0, -6.0, -3.0, 4.0, -8.0, -1.0, 11.0, 181.0
-10.0, 1.0, 0.0, -7.0, 9.0, -7.0, 4.0, 3.0, 7.0, 8.0, 10.0, 4.0, -2.0, -2.0, -10.0, -2.0, 64.0, 191.0
4.0, 4.0, -2.0, 6.0, -3.0, 5.0, -10.0, -7.0, -2.0, 3.0, 2.0, 1.0, -5.0, 6.0, -2.0, 1.0, 20.0, 191.0
-1.0, 3.0, 8.0, -9.0, 0.0, -6.0, 0.0, -8.0, 4.0, 0.0, 1.0, 5.0, -5.0, -1.0, -5.0, 6.0, 37.0, 211.0
2.0, 9.0, -4.0, 0.0, -4.0, -5.0, -8.0, 3.0, -7.0, 0.0, 47.0, -10.0, -6.0, 2.0, 0.0, 4.0, 53.0, 191.0
3.0, 3.0, -5.0, 2.0, -4.0, -8.0, -5.0, 9.0, -9.0, 8.0, 70.0, 4.0, 7.0, -6.0, 2.0, -8.0, 78.0, 171.0
-2.0, 0.0, 3.0, -5.0, -2.0, 3.0, -5.0, 5.0, -9.0, -6.0, 37.0, 2.0, -7.0, -8.0, 5.0, -2.0, 32.0, 101.0
0.0, -7.0, 8.0, -7.0, -3.0, 6.0, -1.0, 5.0, 2.0, 1.0, 13.0, -6.0, 4.0, 4.0, 8.0, 8.0, 65.0, 112.0
1.0, 7.0, 9.0, -8.0, -3.0, 4.0, -3.0, -9.0, -4.0, -1.0, 70.0, -7.0, -2.0, -1.0, -4.0, 5.0, 26.0, 281.0
6.0, 7.0, -9.0, -4.0, 5.0, 4.0, 2.0, -8.0, 6.0, 7.0, 66.0, -8.0, 1.0, 9.0, 5.0, 9.0, 92.0, 273.0
3.0, -7.0, 5.0, -1.0, -5.0, -7.0, 1.0, -5.0, -4.0, -6.0, 53.0, 2.0, -9.0, -5.0, -1.0, 0.0, 29.0, 201.0
